study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,kind,family,stratum,interpretation,analysis_family,severity,level_A_basic_pass,level_B_canonical_feature,level_C_canonical_trace,level_D_multi_protocol,level_E_full_battery,level_feature_level_canonical_survivor,level_full_trace_canonical_survivor,survivor_confirmed_h4,full_trace_survivor_confirmed_h4,trace_reproducible,secondary_reproducible,operator,params,class,admissible,structural_valid,libneuroml_strict,status_h,n_detections_h,n_detections_h2,canonical_detected_h,canonical_detected_reproducible,detecting_protocols,canonical_runs_but_battery_failed,runtime_s
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-81196088fb,migliore2005_ca1_soma,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:spike_count;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P07_hyperpolarizing_step:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:spike_count;P08_rebound:trace_rmse;P09_short_pulse:spike_count;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P00_canonical:mean_frequency;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:sag_ratio;P07_hyperpolarizing_step:voltage_deflection;P08_rebound:firing_regime;P08_rebound:maximum_voltage,shift_gate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/forwardRate[1]"", ""new"": ""-35mV"", ""old"": ""-30mV""}, {""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/reverseRate[1]"", ""new"": ""-35mV"", ""old"": ""-30mV""}], ""channel"": ""na3"", ""delta_mV"": -5.0, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",5_non_equivalent,True,True,True,ok,24,23,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P08_rebound;P09_short_pulse,False,1081.467
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-f1b7d12414,migliore2005_ca1_soma,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:spike_count;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P00_canonical:mean_frequency;P02_weak_step:baseline_voltage;P04_step_2x:ap_half_width;P04_step_2x:burst_count;P04_step_2x:firing_regime;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:ap_half_width;P05_long_step:burst_count;P05_long_step:firing_regime;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:firing_regime;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P09_short_pulse:ap_half_width,shift_gate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='nax']/ionChannel[@id='nax']/gate[@id='m']/forwardRate[1]"", ""new"": ""-20mV"", ""old"": ""-30mV""}, {""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='nax']/ionChannel[@id='nax']/gate[@id='m']/reverseRate[1]"", ""new"": ""-20mV"", ""old"": ""-30mV""}], ""channel"": ""nax"", ""delta_mV"": 10.0, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",5_non_equivalent,True,True,True,ok,24,24,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,3088.009
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_slope-cc901a1db6,migliore2005_ca1_soma,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,scale_gate_slope,"{""changes"": [{""attribute"": ""scale"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/forwardRate[1]"", ""new"": ""5.76mV"", ""old"": ""7.2mV""}, {""attribute"": ""scale"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/reverseRate[1]"", ""new"": ""-5.76mV"", ""old"": ""-7.2mV""}], ""channel"": ""na3"", ""factor"": 0.8, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",5_non_equivalent,True,True,True,ok,12,12,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,3115.432
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,mutant,kinetics,primary_semantic,6_silent_under_canonical,gating_voltage_dependence,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:trace_rmse,P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,shift_forward_rate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/forwardRate[1]"", ""new"": ""-25mV"", ""old"": ""-30mV""}], ""channel"": ""na3"", ""delta_mV"": 5.0, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""forward_rate""}",6_silent_under_canonical,True,True,True,ok,9,9,False,False,P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,5453.02
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-increase_dt-3ec3095c52,migliore2005_ca1_soma,mutant,numerical,numerical_robustness,no_reproducible_numerical_sensitivity,numerical_robustness,strong,True,False,False,True,True,True,True,False,False,P05_long_step:spike_timing;P06_ramp:spike_timing,,increase_dt,"{""changes"": [{""attribute"": ""step"", ""locator"": ""/Lems[1]/Component[@id='sim1']"", ""new"": ""0.004ms"", ""old"": ""0.001ms""}], ""factor"": 4, ""generator_seed"": 20260917}",4_equivalent_within_tested_domain,False,True,True,ok,3,0,False,False,,False,2957.715
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-solver_config-bb73c031e0,migliore2005_ca1_soma,mutant,numerical,numerical_robustness,no_reproducible_numerical_sensitivity,numerical_robustness,not_applicable,True,False,False,False,False,False,False,,,,,solver_config,"{""generator_seed"": 20260917, ""mechanism"": ""insert_meta"", ""method"": ""eulertree""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,5181.403
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-recording_resolution-300af361e7,migliore2005_ca1_soma,mutant,numerical,numerical_robustness,no_reproducible_numerical_sensitivity,numerical_robustness,not_applicable,True,False,False,False,False,False,False,,,,,recording_resolution,"{""generator_seed"": 20260917, ""sample_every_ms"": 0.05}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,4935.657
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_channel-5a74a3ef79,migliore2005_ca1_soma,mutant,reference,primary_semantic,5_non_equivalent,mechanism_composition,not_applicable,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P00_canonical:mean_frequency;P02_weak_step:baseline_voltage;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P08_rebound:maximum_voltage,wrong_channel,"{""changes"": [{""attribute"": ""ionChannel"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pasCA1_all']"", ""new"": ""na3"", ""old"": ""pasCA1""}], ""element_id"": ""pasCA1_all"", ""generator_seed"": 20260917, ""new_species"": ""na"", ""old_species"": ""non_specific""}",5_non_equivalent,True,True,True,ok,15,15,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,False,3666.551
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-omit_include-a09fc3abff,migliore2005_ca1_soma,mutant,reference,primary_semantic,1_structurally_invalid,mechanism_composition,not_applicable,,,,,,,,,,,,omit_include,"{""generator_seed"": 20260917, ""href"": ""hd__vhalflmin73.channel.nml"", ""removed"": ""<include xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" href=\""hd__vhalflmin73.channel.nml\""/>""}",1_structurally_invalid,False,False,True,not_run,0,,False,False,,False,0.0
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-duplicate_conductance-f1055b2803,migliore2005_ca1_soma,mutant,reference,primary_semantic,5_non_equivalent,mechanism_composition,not_applicable,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P00_canonical:mean_frequency;P04_step_2x:first_isi;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,duplicate_conductance,"{""generator_seed"": 20260917, ""new_id"": ""kdr_all_dup"", ""source_id"": ""kdr_all""}",5_non_equivalent,True,True,True,ok,14,14,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,3432.248
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_compatible_component-0638e400a0,migliore2005_ca1_soma,mutant,reference,primary_semantic,3_numerically_unstable,mechanism_composition,not_applicable,False,False,False,False,False,False,False,,,,,wrong_compatible_component,"{""changes"": [{""attribute"": ""ionChannel"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kdr_all']"", ""new"": ""kap"", ""old"": ""kdr""}], ""element_id"": ""kdr_all"", ""generator_seed"": 20260917, ""new_species"": ""k"", ""old_species"": ""k""}",3_numerically_unstable,False,True,True,numerically_unstable,0,,False,False,,True,1481.42
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__unit_conversion__000,migliore2005_ca1_soma,valid_transform,unit_conversion,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,unit_conversion,"{""attribute"": ""erev"", ""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='hd_all']"", ""n_sites"": 95, ""new"": ""-0.03 V"", ""old"": ""-30.0 mV"", ""site_index"": 7, ""to_unit"": ""V"", ""xsd_type"": ""Nml2Quantity_voltage""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,997.789
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__xml_formatting__000,migliore2005_ca1_soma,no_change_control,formatting,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,xml_formatting,"{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 22, ""site_index"": 5, ""style"": ""attribute_order""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1042.057
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__add_comments__000,migliore2005_ca1_soma,no_change_control,formatting,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,add_comments,"{""file"": ""neuroConstruct/generatedNeuroML2/hd.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 33, ""position"": ""before_root_end"", ""site_index"": 11}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1049.333
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__numeric_literal_format__000,migliore2005_ca1_soma,valid_transform,literal_format,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,numeric_literal_format,"{""attribute"": ""z"", ""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='SomaOnly_allCml']/morphology[@id='morphology_SomaOnly_allCml']/segment[@id='0']/distal[1]"", ""n_sites"": 379, ""new"": ""0"", ""old"": ""0.0"", ""site_index"": 32, ""style"": ""plain"", ""xsd_type"": ""xs:double""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1022.028
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__rename_identifier__000,migliore2005_ca1_soma,valid_transform,renaming,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,rename_identifier,"{""file"": ""neuroConstruct/generatedNeuroML2/kap.channel.nml"", ""generator_seed"": 20260917, ""kind"": ""gate"", ""locator"": ""/neuroml/ionChannel[@id='kap']/gate[@id='n']"", ""n_sites"": 38, ""new"": ""n_renamed"", ""old"": ""n"", ""site_index"": 27}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,907.815
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__factor_file__000,migliore2005_ca1_soma,valid_transform,factoring,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,factor_file,"{""element"": ""ComponentType"", ""file"": ""neuroConstruct/generatedNeuroML2/kap.channel.nml"", ""generator_seed"": 20260917, ""ident"": ""kap_l_tau_tau"", ""locator"": ""/neuroml/ComponentType[@name='kap_l_tau_tau']"", ""n_sites"": 29, ""new_file"": ""neuroConstruct/generatedNeuroML2/kap_l_tau_tau.factored.nml"", ""site_index"": 16}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,898.763
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__reorder_independent__000,migliore2005_ca1_soma,valid_transform,reordering,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,reorder_independent,"{""count"": 2, ""file"": ""neuroConstruct/generatedNeuroML2/na3.channel.nml"", ""first"": 1, ""generator_seed"": 20260917, ""locator"": ""/neuroml/ionChannel[@id='na3']"", ""n_sites"": 24, ""permutation"": ""reverse"", ""site_index"": 20, ""tag"": ""gate""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,845.722
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,migliore2005_ca1_soma__explicit_default__000,migliore2005_ca1_soma,valid_transform,explicit_default,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,explicit_default,"{""attribute"": ""segmentGroup"", ""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kad_all']"", ""n_sites"": 11, ""site_index"": 1, ""value"": ""all"", ""xsd_type"": ""ChannelDensity""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,712.553
